ID,score
REACTOME_SIGNALLING_TO_ERKS,-1.66626275094196
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,-1.6658750562279
SMID_BREAST_CANCER_RELAPSE_IN_LUNG_UP,1.66466764899569
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS,-1.66418821960033
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS,1.66376909005511
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,-1.66293475358131
WP_STRUCTURAL_PATHWAY_OF_INTERLEUKIN_1_IL1,1.65941189111513
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_8,-1.65856781431677
MARTIN_NFKB_TARGETS_DN,-1.65500511308944
BREDEMEYER_RAG_SIGNALING_VIA_ATM_NOT_VIA_NFKB_UP,1.65447517553542
KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_DN,-1.65442264166287
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES,-1.65357777963359
WP_GLYCOSAMINOGLYCAN_DEGRADATION,-1.65254743754872
PID_SMAD2_3NUCLEAR_PATHWAY,1.65077982498801
MAHADEVAN_GIST_MORPHOLOGICAL_SWITCH,1.65077893046195
REACTOME_OPSINS,1.64917265751958
REACTOME_CTLA4_INHIBITORY_SIGNALING,-1.64899191338318
LUI_THYROID_CANCER_CLUSTER_1,1.64886987780703
SHIN_B_CELL_LYMPHOMA_CLUSTER_9,1.64753951962347
RIGGI_EWING_SARCOMA_PROGENITOR_UP,1.64689302451513
WP_REGULATION_OF_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY,1.6459740089779
MIKKELSEN_PARTIALLY_REPROGRAMMED_TO_PLURIPOTENCY,-1.64587741570953
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,1.6455669498803
YAMANAKA_GLIOBLASTOMA_SURVIVAL_DN,-1.64296056950457
WP_MATRIX_METALLOPROTEINASES,-1.64291915381457
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS,1.64188255609173
SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_2,-1.63942111419994
RIZKI_TUMOR_INVASIVENESS_2D_UP,-1.63931843898999
REACTOME_DNA_DAMAGE_BYPASS,1.63906102028197
REACTOME_MUSCLE_CONTRACTION,-1.63893543622982
PUJANA_BREAST_CANCER_WITH_BRCA1_MUTATED_DN,1.63887058969235
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,1.63778641352897
AGARWAL_AKT_PATHWAY_TARGETS,-1.63589624538779
HASLINGER_B_CLL_WITH_MUTATED_VH_GENES,-1.63520894861732
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,-1.6350603138345
OZEN_MIR125B1_TARGETS,1.63462802084713
BIOCARTA_EIF4_PATHWAY,-1.63373763503363
REACTOME_ACTIVATION_OF_RAC1,-1.63330918874185
CASTELLANO_HRAS_TARGETS_DN,1.63278443434355
GERHOLD_RESPONSE_TO_TZD_UP,-1.6327752344961
REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS,-1.63043067587405
BOGNI_TREATMENT_RELATED_MYELOID_LEUKEMIA_UP,-1.62975148299994
WP_INTERLEUKIN1_INDUCED_ACTIVATION_OF_NFKAPPAB,-1.62711489676388
LEE_LIVER_CANCER_MYC_TGFA_UP,1.62697400768932
SA_FAS_SIGNALING,1.62684951343714
BROWNE_HCMV_INFECTION_12HR_UP,1.62560058707251
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,1.62479970729348
FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_UP,1.62473040871358
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,1.62461909479832
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,1.62302560520465
BIOCARTA_CPSF_PATHWAY,1.62294003825085
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,-1.6228421428893
REACTOME_NADE_MODULATES_DEATH_SIGNALLING,1.62233943349059
WP_CALORIC_RESTRICTION_AND_AGING,-1.62204168003759
BIOCARTA_NGF_PATHWAY,1.62081340079136
FUJIWARA_PARK2_IN_LIVER_CANCER_UP,1.62027983118011
DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP,1.61991192616749
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,-1.61972601152855
REACTOME_DEATH_RECEPTOR_SIGNALLING,1.61941446098535
LUDWICZEK_TREATING_IRON_OVERLOAD,-1.61920754807654
WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR,-1.6191316137176
STEIN_ESTROGEN_RESPONSE_NOT_VIA_ESRRA,1.61837749077035
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION,1.61834461290883
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1,1.61834461290883
SA_PTEN_PATHWAY,-1.61828097296909
TIEN_INTESTINE_PROBIOTICS_6HR_UP,-1.61726443700848
WALLACE_PROSTATE_CANCER_DN,1.6171961831229
VALK_AML_CLUSTER_1,-1.61711019940829
REACTOME_DEFECTIVE_B4GALT1_CAUSES_B4GALT1_CDG_CDG_2D,1.61391726411749
KORKOLA_TERATOMA_UP,1.61308896242708
KORKOLA_YOLK_SAC_TUMOR,-1.61272407657763
REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY,-1.61103733948994
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM,-1.61047729229609
HOSHIDA_LIVER_CANCER_SURVIVAL_UP,1.61002791913036
STEGMEIER_PREMITOTIC_CELL_CYCLE_REGULATORS,1.60999304507486
WP_CANONICAL_NFKB_PATHWAY,-1.6083050244789
SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_DN,-1.60829544481431
BIOCARTA_P38MAPK_PATHWAY,1.60687578172415
MIZUKAMI_HYPOXIA_DN,1.60676902360007
WP_KETOGENESIS_AND_KETOLYSIS,-1.60563064654622
REACTOME_HYDROLYSIS_OF_LPC,-1.60459421857389
GUTIERREZ_MULTIPLE_MYELOMA_UP,1.60451566807848
JINESH_BLEBBISHIELD_VS_LIVE_CONTROL_UP,-1.60444956915764
REICHERT_G1S_REGULATORS_AS_PI3K_TARGETS,1.60442499478521
REACTOME_GLYCOSPHINGOLIPID_METABOLISM,1.60389922824725
REACTOME_DEFECTIVE_F9_ACTIVATION,1.60378869724741
WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_DN,-1.60239088192882
REACTOME_DEUBIQUITINATION,-1.60206799958986
JISON_SICKLE_CELL_DISEASE_DN,-1.60154566615552
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,-1.60102815340871
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREEN_DN,-1.60064360646977
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS,-1.59916868492639
LINDSTEDT_DENDRITIC_CELL_MATURATION_D,-1.59798043535857
WP_SECRETION_OF_HYDROCHLORIC_ACID_IN_PARIETAL_CELLS,1.5964297352787
DEMAGALHAES_AGING_UP,-1.59525585650064
REACTOME_COMPLEX_I_BIOGENESIS,1.59485560122057
FRIDMAN_IMMORTALIZATION_DN,-1.59401352393731
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,1.59361891125212
REACTOME_TICAM1_TRAF6_DEPENDENT_INDUCTION_OF_TAK1_COMPLEX,-1.5927209166892
REACTOME_CELL_CYCLE_CHECKPOINTS,-1.59211532375565
REACTOME_TRIGLYCERIDE_CATABOLISM,-1.59116347040364
MOOTHA_GLUCONEOGENESIS,1.59106370044783
PUJANA_XPRSS_INT_NETWORK,-1.58975121005587
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE,1.58821593541659
REACTOME_EPH_EPHRIN_SIGNALING,1.58778909139169
WP_TYROBP_CAUSAL_NETWORK,-1.58773107736589
CHANG_IMMORTALIZED_BY_HPV31_UP,1.58756074437248
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,1.58646886383329
KANNAN_TP53_TARGETS_UP,-1.58478200065462
DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN,-1.58470288298462
LEE_LIVER_CANCER_CIPROFIBRATE_DN,-1.58433197278101
WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY,1.58348627402498
DIRMEIER_LMP1_RESPONSE_LATE_DN,-1.58344775580313
CHOI_ATL_CHRONIC_VS_ACUTE_DN,1.58300493539859
VANDESLUIS_COMMD1_TARGETS_GROUP_3_DN,1.58220746122629
WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_UP,-1.58220431659315
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,1.58219455811173
WP_CHOLESTEROL_METABOLISM_INCLUDES_BOTH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS,1.58161604470731
WP_FLUOROPYRIMIDINE_ACTIVITY,1.58139926066755
PID_ERBB1_DOWNSTREAM_PATHWAY,1.58104708204607
REACTOME_NEUTROPHIL_DEGRANULATION,1.58066725385234
BOYAULT_LIVER_CANCER_SUBCLASS_G23_DN,-1.58063414096894
WP_SENESCENCE_AND_AUTOPHAGY_IN_CANCER,1.58056515503559
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,1.58005107281234
WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_DN,1.57849229362487
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT,1.57800044935601
FUNG_IL2_SIGNALING_1,-1.57775695799805
REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE,1.57744313618202
REACTOME_SIGNALING_BY_LRP5_MUTANTS,-1.57679651911844
FIGUEROA_AML_METHYLATION_CLUSTER_5_UP,-1.57662878260056
BROWNE_HCMV_INFECTION_48HR_DN,-1.57596926338813
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,-1.57587242079621
REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT,1.57537611498504
JAZAG_TGFB1_SIGNALING_DN,-1.57403385337678
WAGSCHAL_EHMT2_TARGETS_UP,1.57370506249912
UEDA_PERIFERAL_CLOCK,1.57356281652117
SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA_DN,1.57291471065863
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_2FC_UP,1.57286322392714
BRACHAT_RESPONSE_TO_METHOTREXATE_UP,1.57262957983354
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,-1.57221260899
REACTOME_RHO_GTPASE_EFFECTORS,-1.5720607325283
ZHU_CMV_ALL_DN,1.56836552933235
BIOCARTA_ARAP_PATHWAY,1.56756017966982
CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP,1.56665603738549
SINGH_NFE2L2_TARGETS,-1.56653043095147
GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_UP,-1.56549921267097
LANDIS_ERBB2_BREAST_PRENEOPLASTIC_UP,1.56545771786898
WP_TRANSSULFURATION_AND_ONE_CARBON_METABOLISM,1.56411841639966
REACTOME_LRR_FLII_INTERACTING_PROTEIN_1_LRRFIP1_ACTIVATES_TYPE_I_IFN_PRODUCTION,1.56369405405552
REACTOME_SARS_COV_1_INFECTION,1.56148837869147
BIOCARTA_FIBRINOLYSIS_PATHWAY,1.56083996100975
SEIDEN_MET_SIGNALING,-1.56035244895863
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING,-1.56001993130738
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOLIPASE_C_GAMMA_PLCG,1.55932069971951
TSAI_DNAJB4_TARGETS_DN,1.55822905008624
HADDAD_B_LYMPHOCYTE_PROGENITOR,1.55585048874919
REACTOME_HDL_ASSEMBLY,1.55568091320715
REACTOME_CLEC7A_INFLAMMASOME_PATHWAY,1.5555041529107
REACTOME_SPERM_MOTILITY_AND_TAXES,-1.55391340803321
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,-1.55377385645934
BOYERINAS_ONCOFETAL_TARGETS_OF_LET7A1,1.55349797700713
AFFAR_YY1_TARGETS_UP,1.55194258335437
MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_DN,1.55182935788398
AMIT_EGF_RESPONSE_480_MCF10A,1.55109937318062
MANNE_COVID19_COMBINED_COHORT_VS_HEALTHY_DONOR_PLATELETS_DN,1.5499798794314
REACTOME_RHOBTB1_GTPASE_CYCLE,-1.54952046522207
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A,1.54898416495317
NIKOLSKY_BREAST_CANCER_12Q24_AMPLICON,-1.54791354329521
COLLIS_PRKDC_SUBSTRATES,1.54707577180327
MCGOWAN_RSP6_TARGETS_DN,1.54632882563544
TURJANSKI_MAPK8_AND_MAPK9_TARGETS,-1.54567538997314
GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_UP,1.54563127279748
BIOCARTA_ETC_PATHWAY,-1.5448198381238
BIOCARTA_SARS_PATHWAY,-1.54421824710808
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,-1.54221167072785
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_24,-1.5415127778272
HOSHIDA_LIVER_CANCER_SUBCLASS_S3,1.54024326200252
DANG_BOUND_BY_MYC,1.54022220428775
WP_SOMATROPH_AXIS_GH_AND_ITS_RELATIONSHIP_TO_DIETARY_RESTRICTION_AND_AGING,-1.53807303647517
FIGUEROA_AML_METHYLATION_CLUSTER_3_UP,1.53762910058152
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER,-1.53741658848633
WEBER_METHYLATED_LCP_IN_SPERM_UP,1.53568700541901
WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA,1.53471873061371
HOEGERKORP_CD44_TARGETS_TEMPORAL_DN,-1.534325160875
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS,1.53276493690471
WP_AMINO_ACID_METABOLISM_PATHWAY_EXCERPT_HISTIDINE_CATABOLISM_EXTENSION,1.5318957443124
BIOCARTA_CREM_PATHWAY,-1.5315824314482
REACTOME_REGULATION_OF_IFNG_SIGNALING,1.53004043649462
REACTOME_SIGNALING_BY_FGFR2,-1.52611293687798
REACTOME_INTESTINAL_ABSORPTION,1.52525606021665
BIOCARTA_UCALPAIN_PATHWAY,-1.52413952848877
REACTOME_G2_PHASE,1.52260942858457
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PUBERTY_STAGE_2_OF_4,1.52154359396301
HUMMERICH_MALIGNANT_SKIN_TUMOR_UP,1.52069979617094
KEGG_PENTOSE_PHOSPHATE_PATHWAY,1.52037861650687
CHEOK_RESPONSE_TO_HD_MTX_UP,-1.52031481501861
PID_WNT_NONCANONICAL_PATHWAY,-1.51981352471615
PID_CD8_TCR_PATHWAY,1.51966712738864
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,1.51941809686872
CHICAS_RB1_TARGETS_GROWING,1.51716689544624
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,-1.51688013847191
ZIRN_TRETINOIN_RESPONSE_DN,-1.51551438953989
ZHANG_PROLIFERATING_VS_QUIESCENT,1.51511497051959
FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP,1.51475747913216
CERIBELLI_PROMOTERS_INACTIVE_AND_BOUND_BY_NFY,1.51413107399513
WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE,-1.51347416851796
REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION,-1.51310779341541
NIKOLSKY_BREAST_CANCER_12Q13_Q21_AMPLICON,-1.51237599331645
PARK_APL_PATHOGENESIS_UP,1.51220827718384
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE,-1.51090939633865
WP_HEDGEHOG_SIGNALING_PATHWAY,-1.51083073289589
BURTON_ADIPOGENESIS_11,-1.50927488096979
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP,1.50764520709726
REACTOME_MTORC1_MEDIATED_SIGNALLING,1.50748820574914
YAN_ESCAPE_FROM_ANOIKIS,1.50745571253683
REACTOME_GLUTATHIONE_SYNTHESIS_AND_RECYCLING,1.50524093231071
PID_CDC42_PATHWAY,1.50464861825616
HOFMANN_MYELODYSPLASTIC_SYNDROM_RISK_DN,-1.50460867619439
SUZUKI_CTCFL_TARGETS_UP,1.50416136300083
BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_AND_PAX3,-1.50410075488824
MARTINEZ_RESPONSE_TO_TRABECTEDIN,-1.50385664293141
NEWMAN_ERCC6_TARGETS_UP,-1.50312059401501
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN,-1.50293051381099
GALI_TP53_TARGETS_APOPTOTIC_DN,1.50240324533453
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS,-1.49974838355604
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_RUXOLITINIB_DN,1.49910234851181
KUNINGER_IGF1_VS_PDGFB_TARGETS_UP,-1.49855314418649
REACTOME_ATTENUATION_PHASE,1.49800291074119
WP_ENDOMETRIAL_CANCER,-1.49735254198828
KAUFFMANN_DNA_REPLICATION_GENES,-1.49715809052257
WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION,-1.49455267572165
GRAHAM_CML_DIVIDING_VS_NORMAL_DIVIDING_DN,1.49439731955332
REACTOME_RHO_GTPASES_ACTIVATE_PKNS,-1.49309157919137
KEGG_FOLATE_BIOSYNTHESIS,1.49284609180498
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-1.49252760201389
BIOCARTA_RAS_PATHWAY,-1.48849452990448
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT,-1.48845505750223
FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_UP,1.48806963453522
KIM_WT1_TARGETS_8HR_DN,1.48742765418068
VANLOO_SP3_TARGETS_UP,-1.48595537926374
WP_CELL_DIFFERENTIATION_INDEX,-1.48592157870805
REACTOME_P75NTR_SIGNALS_VIA_NF_KB,-1.48567436420992
BARRIER_COLON_CANCER_RECURRENCE_DN,1.48530591446547
ROESSLER_LIVER_CANCER_METASTASIS_UP,-1.48502690885012
REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS,-1.48495519553709
WP_REGUCALCIN_IN_PROXIMAL_TUBULE_EPITHELIAL_KIDNEY_CELLS,1.48453278522889
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,-1.48405042045458
AIYAR_COBRA1_TARGETS_DN,1.48334097705166
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK,-1.48333065307661
HEIDENBLAD_AMPLICON_12P11_12_DN,1.48319985551435
REACTOME_RHOBTB_GTPASE_CYCLE,-1.48143461706208
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,1.48090360132067
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,1.47974358957936
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS,1.4792991327231
WP_GENES_CONTROLLING_NEPHROGENESIS,-1.47922637695918
YAMASHITA_LIVER_CANCER_WITH_EPCAM_UP,-1.479190502001
MCCABE_HOXC6_TARGETS_DN,-1.47811003997576
REACTOME_PRE_NOTCH_PROCESSING_IN_THE_ENDOPLASMIC_RETICULUM,1.477172046436
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,1.4769452943711
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,-1.47687218818615
BRIDEAU_IMPRINTED_GENES,-1.47459508876391
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,-1.47440745170721
MARSHALL_VIRAL_INFECTION_RESPONSE_DN,-1.47380151572564
PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_DN,-1.47363980133412
REACTOME_DEVELOPMENTAL_BIOLOGY,-1.47243501552002
PID_HIF2PATHWAY,1.47222756135813
MIKKELSEN_ES_LCP_WITH_H3K27ME3,1.47212919836701
WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER,1.47167514034701
LIAN_LIPA_TARGETS_6M,1.47155601499491
LI_CISPLATIN_RESISTANCE_DN,-1.47118928120905
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN,1.47071801236124
CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_HD_MTX_DN,1.47011625239781
CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_DN,-1.46994061255288
RIZ_ERYTHROID_DIFFERENTIATION_APOBEC2,-1.46970498812733
REACTOME_CYP2E1_REACTIONS,1.46886977256411
REACTOME_BIOSYNTHESIS_OF_MARESIN_LIKE_SPMS,1.46886976792032
KEGG_INSULIN_SIGNALING_PATHWAY,-1.46668104513457
REACTOME_HIV_INFECTION,1.46565335193438
MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_INDEPENDENT,-1.46507817423585
BRUNEAU_HEART_GREAT_VESSELS_AND_VALVULOGENESIS,1.46373657824954
REACTOME_PCP_CE_PATHWAY,1.46235394008901
REACTOME_SIGNALING_BY_FGFR,-1.46130782735282
GALE_APL_WITH_FLT3_MUTATED_UP,1.46040091486795
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS,1.45878002319121
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,1.45763575094859
REACTOME_MECP2_REGULATES_TRANSCRIPTION_OF_NEURONAL_LIGANDS,-1.45564904625775
SCHLOSSER_SERUM_RESPONSE_DN,-1.45427636991958
BIOCARTA_PITX2_PATHWAY,-1.45419535625064
YAGUE_PRETUMOR_DRUG_RESISTANCE_DN,-1.45414667511255
TANG_SENESCENCE_TP53_TARGETS_UP,-1.45367203195249
REACTOME_DEFECTIVE_CSF2RB_CAUSES_SMDP5,1.45342135461287
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION,-1.45328135225324
REACTOME_POLYMERASE_SWITCHING,-1.45308018812065
TCGA_GLIOBLASTOMA_COPY_NUMBER_DN,-1.45291555786033
REACTOME_DISEASES_OF_BASE_EXCISION_REPAIR,1.45243571861625
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN,1.45243064511424
IVANOVA_HEMATOPOIESIS_STEM_CELL_LONG_TERM,-1.45201085794413
WP_IL4_SIGNALING_PATHWAY,1.4516993944658
BIOCARTA_41BB_PATHWAY,-1.4513441577738
REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION,1.45128623865494
REACTOME_THE_RETINOID_CYCLE_IN_CONES_DAYLIGHT_VISION,-1.45031111327124
HAN_SATB1_TARGETS_DN,-1.44922364216542
PEDERSEN_TARGETS_OF_611CTF_ISOFORM_OF_ERBB2,1.44758016234863
WANG_RESPONSE_TO_BEXAROTENE_DN,-1.44707067848008
LAU_APOPTOSIS_CDKN2A_UP,1.44663854522864
AMIT_EGF_RESPONSE_240_MCF10A,1.44644135628627
HALMOS_CEBPA_TARGETS_DN,-1.44608991872421
LIU_IL13_MEMORY_MODEL_DN,-1.44575480273718
YAMANAKA_GLIOBLASTOMA_SURVIVAL_UP,1.44571744140582
HOOI_ST7_TARGETS_DN,1.44565843036155
CHENG_TAF7L_TARGETS,1.44535035488129
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_AND_BRAIN_QTL_TRANS,1.44434011953193
WP_CHEMOKINE_SIGNALING_PATHWAY,-1.44340516521015
HORTON_SREBF_TARGETS,1.442713831174
WP_DEREGULATION_OF_RAB_AND_RAB_EFFECTOR_GENES_IN_BLADDER_CANCER,-1.44004585130288
MCBRYAN_PUBERTAL_BREAST_6_7WK_DN,1.43889355542402
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,-1.43878918032486
WANG_TUMOR_INVASIVENESS_DN,-1.43792104463264
THILLAINADESAN_ZNF217_TARGETS_DN,1.4362711136347
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX,1.43594827060331
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,1.43545011105313
REACTOME_FREE_FATTY_ACID_RECEPTORS,1.43535170627398
BROWNE_HCMV_INFECTION_2HR_DN,-1.43494388493113
ALONSO_METASTASIS_EMT_DN,-1.43440694237563
WP_DEVELOPMENT_OF_URETERIC_COLLECTION_SYSTEM,-1.43270526847902
BIOCARTA_TEL_PATHWAY,-1.43203931580636
LEIN_ASTROCYTE_MARKERS,-1.43137036184064
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS,1.43134822010977
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_INTERLEUKIN_SIGNALING,1.43077759048459
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,-1.43062237972751
SCHEIDEREIT_IKK_INTERACTING_PROTEINS,-1.43052978666654
WP_INTEGRATED_CANCER_PATHWAY,1.43012907948367
ODONNELL_TFRC_TARGETS_UP,1.42992468912471
REACTOME_FGFR3B_LIGAND_BINDING_AND_ACTIVATION,1.42883132772829
SMITH_LIVER_CANCER,1.42775129235692
GOLUB_ALL_VS_AML_UP,1.42756524767298
JAATINEN_HEMATOPOIETIC_STEM_CELL_DN,1.42735836969103
WP_THYROXINE_THYROID_HORMONE_PRODUCTION,1.42728997119674
TERAMOTO_OPN_TARGETS_CLUSTER_5,-1.42722517693946
WP_SEROTONIN_RECEPTOR_2_AND_ELKSRFGATA4_SIGNALING,-1.4269768468289
BIOCARTA_MEF2D_PATHWAY,-1.42687947345463
ZHAN_MULTIPLE_MYELOMA_PR_UP,1.42652504436833
GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_DN,1.42641405401457
DOUGLAS_BMI1_TARGETS_DN,1.42620582637859
BIOCARTA_CDMAC_PATHWAY,1.42591718005677
LEE_AGING_NEOCORTEX_DN,1.42575036241362
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS,1.4237037601507
ANDERSEN_LIVER_CANCER_KRT19_UP,-1.4234286427059
HUMMERICH_SKIN_CANCER_PROGRESSION_DN,1.42204748992169
VERHAAK_AML_WITH_NPM1_MUTATED_DN,1.42191481643498
REACTOME_KINESINS,-1.4201911796631
EGUCHI_CELL_CYCLE_RB1_TARGETS,-1.418982149121
GRATIAS_RETINOBLASTOMA_16Q24,1.41895636077263
WP_IL6_SIGNALING_PATHWAY,1.41867467864929
KIM_PTEN_TARGETS_DN,-1.41802876916605
